V,T5,TA,TB,SEQV_B1,EPTOEQV_B1,SEQV_D,EPTOEQV_D,DOF_27387,DOF_88479
1022.854286,665.1820928,224.7153855,502.9367015,728.018312,0.004519424,955.8328959,0.005844806,0.994687176,0.306199007
1048.915459,656.2932454,226.9528623,487.8966474,707.7057601,0.004368719,962.8031624,0.005866889,0.986217363,0.296006742
1023.621797,675.539777,234.3294433,507.9418852,735.2702202,0.004573312,961.7322312,0.00589331,1.013904843,0.321206917
1067.274381,658.0919212,229.0815686,498.5962394,728.035963,0.004511521,992.9795123,0.006065736,1.009227831,0.317251906
1035.877266,648.0744616,230.9804448,513.0994221,727.5965229,0.004533527,965.6179015,0.005925287,1.009433347,0.329418109
1034.270721,654.4461582,230.5618098,507.2674109,724.8361567,0.004506519,961.7289089,0.005890748,1.004516706,0.320598653
1017.280555,676.3095284,233.3074347,501.1533865,726.1268821,0.004505144,950.5551156,0.005812379,1.002761404,0.309388914
1000.924546,657.1208182,232.7714193,491.5167826,694.2253154,0.004291841,917.0658676,0.005591836,0.975263206,0.292092491
1039.641484,653.7054755,231.0009512,505.9318089,724.0999167,0.004499519,964.9594564,0.005908305,1.005284595,0.320759456
1034.407362,651.1727532,219.9492524,485.8234319,702.6478037,0.004333929,943.1878276,0.005744356,0.969548878,0.283473452
1002.977172,654.9838417,227.1866871,516.2707209,729.8934311,0.004554712,949.5922323,0.005831223,0.999284177,0.320805965
1008.0275,658.7195836,227.374051,505.9644081,718.9814848,0.004468825,940.3045279,0.005756044,0.991212696,0.308522837
977.1418399,674.2073635,228.2673695,475.7686396,684.8790774,0.004210281,881.0728241,0.005359336,0.951812246,0.260699843
1017.57834,632.8007519,229.732976,491.7322434,683.9389652,0.004227689,921.0360353,0.005615773,0.968632174,0.295100909
1027.421519,631.1173693,232.4561236,503.4550309,698.9584137,0.004339229,938.1474903,0.005740226,0.987974625,0.315856625
998.7686897,658.2965568,225.6419512,516.5734509,733.8754578,0.004580417,949.5099732,0.005830713,0.998134223,0.318596921
1015.548687,664.7328717,232.0481483,488.0085363,701.149584,0.00432884,931.4062303,0.005676368,0.980240664,0.290716547
1007.411105,661.2473576,225.3116472,492.7019052,706.50465,0.004369479,930.1109006,0.005671165,0.975033346,0.2889821
1028.495955,651.6583469,232.4161305,504.4842281,715.8738759,0.004446288,951.1873941,0.005821855,0.999097558,0.316929237
1031.654539,628.0830235,222.4819085,507.6161544,710.8767492,0.004419905,949.4664599,0.005813391,0.98480095,0.314051392
992.3430562,656.0197262,232.1950073,505.2548675,706.9328615,0.004393313,922.8543396,0.005649596,0.986771619,0.307517598
1021.954755,665.0991635,233.7903024,506.776778,725.6309853,0.004511238,953.6743134,0.005841643,1.006463144,0.318983443
992.5910916,666.9582654,234.9743348,508.8102472,717.5889889,0.00446577,931.4652758,0.00570949,0.998553543,0.314510937
1030.723702,661.4424442,232.3717024,496.3899478,713.936844,0.004421034,952.7690355,0.005817181,0.995118953,0.306464599
1045.894664,637.9318629,226.9408191,514.2618017,728.3272121,0.004539532,972.9310472,0.005970855,1.006931362,0.330594201
1004.685181,652.0204425,227.0649211,476.4607394,676.8569532,0.004161344,896.7979618,0.005455444,0.952517529,0.268765757
1046.007409,656.5218991,232.5314701,496.4822162,714.9772902,0.0044274,966.3163084,0.005900191,0.99964261,0.311258365
1011.726716,681.5659825,235.682671,502.3183733,728.0893424,0.004519581,947.9011957,0.005799023,1.006328419,0.311336303
1032.605938,662.0727335,233.0495535,491.2182568,707.5013677,0.004373058,951.7604018,0.005803362,0.990787271,0.300723942
1013.609554,680.2721317,229.5194134,509.8952914,741.7354797,0.004617328,959.4001206,0.005880804,1.010062184,0.316604732
1022.787004,660.6325542,228.106943,506.2921388,726.2963608,0.004514382,954.5386624,0.005844067,0.999287818,0.313696975
1022.116542,660.387066,233.666085,493.6163603,705.7094282,0.004365798,941.4313,0.005743438,0.988845949,0.30149289
975.0852401,664.6621831,230.4157615,478.4146031,677.9411221,0.004171586,876.3708032,0.005333088,0.951242873,0.265628644
1023.282215,679.7770219,237.8082443,502.6152682,729.1677989,0.00452645,956.7334403,0.005854373,1.012551393,0.316944219
1034.818185,654.7960727,235.2001604,508.8518723,723.708525,0.004502232,961.6206557,0.005894593,1.0107897,0.326989074
1020.430426,641.8901469,236.52537,507.2207574,706.2010954,0.004390849,938.7425737,0.005751884,0.997938237,0.322246337
1035.072716,655.4200531,225.6880714,492.9792335,711.1637327,0.004397936,954.4915097,0.005820211,0.984612592,0.297645189
1035.93025,685.6149589,238.7264662,492.5234545,723.679752,0.004475934,967.7093621,0.005903705,1.009707771,0.30771722
1020.098178,665.6410832,233.9419177,487.2700469,700.5028294,0.004323839,935.4048122,0.005700467,0.983322473,0.292628093
1031.571522,648.8753442,232.0818131,495.3805744,703.5831109,0.004355022,946.1901016,0.005775124,0.988200445,0.305467764
1042.851931,644.5148009,224.3872556,484.378013,694.265633,0.004280021,944.6359328,0.005752763,0.972010123,0.287846168
1034.046961,648.620349,233.5068853,500.8167623,710.0073024,0.004403614,951.0654766,0.005814995,0.996703065,0.314658022
1027.793398,643.4766038,235.2943183,519.0236415,724.2276187,0.004522981,961.9368295,0.005914961,1.014623186,0.338953498
1013.646621,665.1392178,229.3001173,499.536466,717.2631105,0.004447308,941.9985435,0.005755798,0.990686599,0.303034625
986.1450455,646.0965837,229.5090667,495.7349317,688.5940041,0.004264002,903.8419855,0.005516222,0.966242614,0.291104028
1032.826706,647.8651436,227.4648649,506.0081051,720.2370693,0.004475698,957.2182289,0.005859756,0.996734279,0.315977922
975.966106,633.0585984,227.4591052,483.4686504,661.7610647,0.004079073,869.404273,0.005294081,0.940274786,0.270867854
1049.294285,648.5102279,224.18474,492.4180214,710.8864531,0.004395141,965.9414718,0.005889402,0.985658507,0.299939579
996.5262396,655.1373444,228.1768389,502.3699727,708.3293916,0.004396999,924.5100954,0.005653381,0.981285294,0.301339748
1032.506075,672.1485461,230.0284116,500.7888932,730.0003412,0.004528024,964.3020702,0.005894665,1.004023861,0.310479594
1023.745552,659.3623758,234.9615116,492.9009155,703.5812041,0.004351455,941.3927617,0.005742353,0.989326985,0.302163187
1011.031972,657.4202844,231.2390238,478.0107146,681.1447044,0.004190255,907.4126301,0.005521972,0.962834179,0.275865795
1041.615218,659.7639443,224.7546857,498.2679455,724.4101041,0.004488575,967.7745623,0.005909504,0.994785401,0.305577706
1042.120421,668.1884821,226.7504743,498.5815916,729.9690395,0.004523744,972.0626423,0.005936982,1.00097092,0.307601822
1011.442248,634.1086857,236.5842168,503.4258448,692.5759178,0.004300125,922.5424469,0.00564605,0.986171445,0.314880613
1009.749071,670.9140106,225.4785139,493.4845961,715.7497282,0.00442807,938.6506188,0.005723881,0.98157559,0.290532193
1025.635775,656.6144535,226.8696569,527.5469921,754.8325933,0.004729978,985.7962111,0.006074526,1.022531706,0.341632278
1021.641802,664.8916823,229.9559702,510.6709049,733.0685235,0.004564172,959.1523728,0.005880844,1.007487039,0.320730502
1039.90585,663.4620266,226.718541,508.967807,738.6178791,0.004595082,975.5546155,0.005977184,1.009846475,0.320879096
1007.172121,664.9794362,229.6367982,495.4918422,709.6256891,0.004393482,932.8052171,0.0056927,0.983498703,0.296162775
1008.388578,655.6808368,231.7381755,497.2607933,703.4949345,0.004358229,928.9574981,0.005672983,0.983495211,0.300921722
988.7661959,645.6296509,229.9828686,501.2628609,694.4496669,0.004309164,911.4496208,0.005572212,0.973934334,0.299567934
1005.856523,644.8288332,231.8429241,504.3366246,703.2364732,0.004368168,926.7942067,0.005672024,0.985760767,0.310037453
1014.181971,665.5909455,229.6656358,496.0432558,713.0989507,0.004415717,939.9138005,0.005737079,0.987375607,0.298861016
1001.829118,668.4086241,226.1416987,507.9890985,727.2660133,0.004524229,943.5623999,0.005779133,0.99449381,0.308153657
1047.800607,654.4739777,232.5139616,507.5178598,728.4619927,0.004529116,973.8552386,0.005966227,1.012331657,0.326561708
999.0511384,653.0325689,232.4204666,504.7464109,707.3320209,0.004394663,925.5632789,0.005665386,0.987731674,0.308971723
1046.434712,637.3180341,226.6526485,517.2774739,731.2538003,0.00456293,976.7098853,0.005999489,1.010169779,0.334526898
995.4971221,643.0458089,224.6965888,502.447543,700.2572715,0.004346853,920.1510427,0.005625672,0.972434411,0.29851271
1020.283339,649.3024507,235.5097572,514.3623531,719.3025262,0.004484592,951.6062371,0.005843124,1.008827208,0.330665429
1025.993807,671.7619101,232.6070212,503.3649698,728.7362776,0.004524729,958.5704759,0.005865126,1.006285915,0.314320194
1048.448745,652.3547492,224.8859694,489.3089848,708.3725141,0.00437486,962.7812924,0.005867595,0.984092199,0.296100334
1019.002091,659.7477122,230.6776803,500.9332702,715.5623863,0.004438841,944.4742313,0.005773875,0.993212355,0.307745738
1023.043562,663.791725,225.5347458,501.7456168,724.9335601,0.004498236,953.8542069,0.005830875,0.993418057,0.305415353
1022.487544,651.5630222,233.5665312,495.8527418,701.929864,0.004345833,938.0086155,0.005726482,0.98740739,0.30472434
981.5997334,659.084945,227.4924628,490.3328172,692.093084,0.004277289,900.8829867,0.005491333,0.962502247,0.280667274
1014.442778,685.1351638,238.1631253,507.9557579,736.8073263,0.004583402,956.3638049,0.005861775,1.017954471,0.321799022
1008.633946,639.0274017,231.1027858,498.8084074,693.5079386,0.004298561,921.6995547,0.005631083,0.977139036,0.302962014
981.1742711,637.8221855,235.3232703,480.7732435,657.9198832,0.004051377,869.365134,0.005293018,0.947968869,0.275261844
1014.317598,668.0161591,233.2451427,485.5678057,698.8874873,0.004311165,928.4512846,0.005656545,0.979457144,0.28809306
1001.007959,662.523871,230.7641834,496.9047786,706.6353755,0.004377434,926.1558281,0.005654912,0.982387029,0.297357814
1002.689666,670.3282303,233.1210963,504.9368291,721.7139606,0.004484474,937.2702244,0.005737649,0.998129945,0.310365166
1012.758889,675.1184601,231.5400221,494.6431982,717.0452581,0.004438099,941.9024629,0.00574741,0.991207874,0.297960905
994.3897231,676.5302396,227.8777918,523.6534643,754.06897,0.004719527,965.34304,0.005941683,1.015150963,0.328114912
1014.971654,647.9014301,229.5083208,507.3138469,714.1375967,0.0044406,940.8325477,0.005762404,0.992465062,0.314439494
1013.819505,665.1474698,219.5176109,506.1101949,731.823366,0.004548735,953.0352038,0.005831499,0.990267914,0.303440366
988.9104404,660.4339729,234.6997179,501.2407257,703.4608474,0.004365292,915.7762158,0.005600225,0.98487725,0.303288725
1024.027481,645.9448089,223.7352537,496.4963338,706.285345,0.004373552,942.1848122,0.005749704,0.977956568,0.297741099
1058.48648,658.5195389,233.9949838,495.234185,716.8491285,0.004437093,979.6904018,0.00598018,1.005831825,0.314458375
1016.586017,668.0091245,226.6341432,527.2967568,760.9218946,0.004768243,984.2439657,0.0060644,1.023542465,0.338210047
997.6208191,651.790138,230.9626359,503.5738766,705.5675231,0.004381777,923.3147108,0.005649096,0.983945827,0.305762637
1006.998053,693.8763176,226.1569352,484.0121139,721.5915166,0.004449169,935.0910816,0.005694518,0.981010907,0.277299075
1034.695458,653.8469362,227.1158699,487.834306,701.8245508,0.004332291,946.5398542,0.005767684,0.978991741,0.292034656
1008.058945,659.5796973,226.4360034,514.2104535,731.6556086,0.004562045,952.7873921,0.005846889,1.000465265,0.318695943
1010.780871,664.2501846,239.1004926,502.2956042,711.4496817,0.004415994,935.772537,0.005725942,1.000754613,0.314582432
984.9935271,673.793102,222.1214625,497.4360399,717.4986578,0.004446308,923.3393443,0.005635663,0.974561664,0.285979863
972.4147401,656.7828229,223.755047,494.76848,694.4598162,0.004299356,901.250383,0.005496684,0.959799373,0.280919339
1038.547496,666.8391626,230.7040973,501.2158165,727.981941,0.00451597,967.4181442,0.005914751,1.00519435,0.313516763
1007.082348,652.6008861,230.3487078,502.3381586,708.2715592,0.004396175,930.9064236,0.005693212,0.986264765,0.306183427
1008.569819,643.0759132,234.1593102,494.0839276,688.2088126,0.004258283,918.6954609,0.005605684,0.976073494,0.299220423
956.9433287,672.2232352,227.6402827,494.0459459,698.6038215,0.004324695,894.4583829,0.005455315,0.963239312,0.27868188
997.8632606,647.361605,231.234667,476.289606,667.8373061,0.004105687,885.9778851,0.005390114,0.950710294,0.270243479
1040.558614,650.2051532,236.3836056,501.5882331,712.2945023,0.004418995,957.6395348,0.005857626,1.003626064,0.320064688
998.395716,660.4265479,234.2398103,515.3019093,725.1038536,0.004523423,942.9875126,0.005791397,1.004891333,0.324331797
994.5271972,649.1001596,229.700135,483.0381804,677.7988644,0.0041771,893.9092949,0.00544341,0.956566263,0.276788324
1003.44299,656.650554,236.9294353,484.5749416,682.6084549,0.004209165,908.0402941,0.005531934,0.971566573,0.287239861
1006.244402,639.6038174,237.1699731,491.3592058,679.0802808,0.004197581,910.474587,0.005552193,0.972899028,0.297685675
1027.463463,636.9271989,231.7197571,498.3987104,697.3760621,0.004321304,937.4686824,0.005726986,0.98413303,0.308319592
1004.590194,674.4475515,229.7981276,503.562248,725.9598295,0.004508544,941.7536177,0.005761529,0.996401369,0.306023415
1041.42837,648.0598914,228.1134826,500.509413,715.8955623,0.004439347,960.6782391,0.005871349,0.994656957,0.311689322
997.3366502,655.4538156,224.8327713,487.2239503,692.334388,0.004273276,908.812602,0.005536751,0.961490178,0.278778985
1010.567574,661.0246375,224.3053055,491.7691374,706.9744409,0.004370766,931.7063128,0.005679986,0.974348368,0.287801257
1017.767723,660.7631778,227.687048,500.6983853,717.9403466,0.004453223,945.2804956,0.005777345,0.990365809,0.304467751
1030.112355,666.2428818,242.3796723,500.2785592,714.4413171,0.004430824,952.0565763,0.005823238,1.010377175,0.320246712
1044.266328,649.433518,221.4814458,518.5604626,743.6778685,0.004642978,985.4568614,0.00605372,1.011947699,0.330770741
993.6985925,659.3275332,232.2941251,499.7623397,704.3496313,0.00436814,919.0839305,0.005617115,0.982519416,0.300552169
1036.392905,676.1793334,229.3511263,483.7345691,711.7036768,0.004387491,953.5631189,0.005807453,0.987363616,0.288413586
981.0715213,665.6094236,231.8632856,479.0377353,680.1921571,0.004186314,883.5753753,0.005377678,0.955994127,0.269249154
1037.680781,638.5594397,223.2981211,490.2239649,697.5478342,0.004308983,945.1926678,0.005760829,0.972788742,0.293251907
1014.394966,638.4590398,230.9051534,495.1619745,690.4667782,0.004273692,924.2303024,0.00564023,0.974864567,0.299585133
1060.269078,650.9236709,234.432093,524.2232413,749.7321128,0.004690421,1001.8616,0.006170095,1.037493536,0.354192763
1019.626023,659.8628887,232.5686445,483.6471204,691.9450748,0.004265324,926.1947445,0.005641127,0.975114899,0.286711404
1032.124311,671.6752986,225.9698596,498.0909979,729.1720228,0.004518281,964.0114334,0.005886615,0.997097891,0.303316644
1001.9146,651.7349247,232.8693128,492.1311652,691.1077783,0.004273423,916.1292783,0.00558661,0.973961845,0.293415417
1054.652238,636.8422393,229.2934921,505.9349221,718.434504,0.004463574,971.3081798,0.005946599,1.002513726,0.324096156
1044.405255,660.8425447,228.5463609,479.9752408,697.29828,0.004292549,947.4538162,0.005767002,0.978692466,0.285561015
1067.589805,659.6087944,232.4031277,510.3185105,742.9577438,0.004623663,999.4639396,0.006128422,1.026570016,0.33588443
1020.688213,668.4295745,226.8243792,500.7741482,725.5483998,0.004500584,952.6915869,0.005822492,0.994549514,0.304436051
1002.95174,663.6578315,232.1767338,499.0329442,709.7446654,0.004400181,929.3534486,0.005678607,0.987400446,0.301915654
989.3827401,670.8755854,234.7236185,478.9525614,684.7543412,0.004214256,894.0616294,0.005441935,0.964118894,0.27367701
998.1183701,672.0519577,232.5482965,494.4671078,708.8055852,0.004387148,925.914171,0.005649838,0.984330532,0.294609084
1020.531163,675.4573345,235.4226283,501.7291369,725.6417225,0.004503026,952.3566249,0.005825165,1.006231557,0.31296615
1007.511438,640.8944058,227.511669,502.6587844,701.9667995,0.00435737,926.9639143,0.005668677,0.978991317,0.304600515
976.6793848,660.4713856,235.0839933,483.8639421,678.0030202,0.004180347,883.0871363,0.005378942,0.960022795,0.277267032
1004.36112,672.0986992,225.2566009,490.3452962,711.227984,0.004395124,929.549494,0.005665798,0.976100781,0.284695704
1028.263811,657.2088807,226.8101261,482.6372059,695.5235151,0.004285536,933.2913647,0.005682593,0.971645115,0.283062002
1022.354608,643.1699107,235.0177378,500.5692423,700.4065669,0.004343898,935.9841867,0.005722828,0.990215895,0.312481155
980.4439636,662.7674847,240.8409508,494.1684248,689.1495988,0.004265434,899.8274197,0.005492845,0.979563726,0.296921544
1038.905618,657.8747789,221.9065718,490.4168115,713.7407148,0.004409764,958.331222,0.005840861,0.981378743,0.292162106
1019.56788,658.5537273,228.6361814,510.9456359,728.0521621,0.00453335,955.0086818,0.005855453,1.002845508,0.319529513
976.1680127,648.8053797,226.6892923,507.0923623,706.4039761,0.004393776,913.8614717,0.005595806,0.974358465,0.300954316
1050.960002,633.5551682,234.9000556,488.3720038,685.7423692,0.004233656,950.3925618,0.005793019,0.983756896,0.304647926
1015.726214,667.3202803,225.852493,507.1834328,731.6583642,0.004549602,953.5453809,0.005838769,0.998578771,0.310747748
970.047582,656.1835435,219.7546973,499.1893592,703.3788878,0.004361963,907.4237959,0.005540656,0.960437337,0.282757245
1000.332451,656.8886496,225.7928513,492.8128128,700.6461019,0.004333553,921.1931869,0.005616912,0.970590116,0.287687728
